MeterPoint Code,Serial Number,Plant Code,Date/Time,Data Type,Data Value,Units,Status
214612653,214612653,ED021401463,07-09-2015 19:40,Current Phase C Max,0.69,A,
214612653,214612653,ED021401463,07-09-2015 19:45,Current Phase C Max,0.44,A,
214612653,214612653,ED021401463,07-09-2015 19:50,Current Phase C Max,0.45,A,
214612653,214612653,ED021401463,07-09-2015 19:55,Current Phase C Max,0.44,A,
214612653,214612653,ED021401463,07-09-2015 20:00,Current Phase C Max,0.44,A,
214612653,214612653,ED021401463,07-09-2015 20:05,Current Phase C Max,0.43,A,
214612653,214612653,ED021401463,07-09-2015 20:10,Current Phase C Max,0.42,A,
214612653,214612653,ED021401463,07-09-2015 20:15,Current Phase C Max,0.42,A,
214612653,214612653,ED021401463,07-09-2015 20:20,Current Phase C Max,0.65,A,
214612653,214612653,ED021401463,07-09-2015 20:25,Current Phase C Max,0.46,A,
214612653,214612653,ED021401463,07-09-2015 20:30,Current Phase C Max,0.56,A,
214612653,214612653,ED021401463,07-09-2015 20:35,Current Phase C Max,0.43,A,
214612653,214612653,ED021401463,07-09-2015 20:40,Current Phase C Max,0.42,A,
214612653,214612653,ED021401463,07-09-2015 20:45,Current Phase C Max,0.43,A,
214612653,214612653,ED021401463,07-09-2015 20:50,Current Phase C Max,0.63,A,
214612653,214612653,ED021401463,07-09-2015 20:55,Current Phase C Max,0.66,A,
214612653,214612653,ED021401463,07-09-2015 21:00,Current Phase C Max,0.44,A,
214612653,214612653,ED021401463,07-09-2015 21:05,Current Phase C Max,0.46,A,
214612653,214612653,ED021401463,07-09-2015 21:10,Current Phase C Max,0.4,A,
214612653,214612653,ED021401463,07-09-2015 21:15,Current Phase C Max,0.39,A,
214612653,214612653,ED021401463,07-09-2015 21:20,Current Phase C Max,0.38,A,
214612653,214612653,ED021401463,07-09-2015 21:25,Current Phase C Max,0.38,A,
214612653,214612653,ED021401463,07-09-2015 21:30,Current Phase C Max,0.37,A,
214612653,214612653,ED021401463,07-09-2015 21:35,Current Phase C Max,0.65,A,
214612653,214612653,ED021401463,07-09-2015 21:40,Current Phase C Max,0.43,A,
214612653,214612653,ED021401463,07-09-2015 21:45,Current Phase C Max,0.44,A,
214612653,214612653,ED021401463,07-09-2015 21:50,Current Phase C Max,0.46,A,
214612653,214612653,ED021401463,07-09-2015 21:55,Current Phase C Max,0.67,A,
214612653,214612653,ED021401463,07-09-2015 22:00,Current Phase C Max,0.41,A,
